type,name,line,pipe,branch,spec,bore
SITE,/SITE-PIPING-AREA01,8,,,unset,
ZONE,/ZONE-PIPING-AREA01,11,,,unset,
PIPE,/100-B-1,16,/100-B-1,,/A3B,100
BRANCH,/100-B-1/B1,34,/100-B-1,/100-B-1/B1,/A3B,100
INSTRUMENT,/FE-222,144,/100-B-1,/100-B-1/B1,/A3B/OP100,
VALVE,/V104,240,/100-B-1,/100-B-1/B1,/A3B/VG100,
INSTRUMENT,/FV-222,344,/100-B-1,/100-B-1/B1,/A3B/NVIDBDD:80,
VALVE,/V106,426,/100-B-1,/100-B-1/B1,/A3B/VG100,
BRANCH,/100-B-1/B2,549,/100-B-1,/100-B-1/B2,/A3B,80
VALVE,/V105,605,/100-B-1,/100-B-1/B2,/A3B/VH80,
BRANCH,/100-B-1/B3,644,/100-B-1,/100-B-1/B3,/A3B,20
VALVE,/V131,672,/100-B-1,/100-B-1/B3,/A3B/GA-1117:20,
PSPOOL,/100-B-1-PS01,699,/100-B-1,/100-B-1/B3,unset,
PSPOOL,/100-B-1-PS02,703,/100-B-1,/100-B-1/B3,unset,
PSPOOL,/100-B-1-PS03,707,/100-B-1,/100-B-1/B3,unset,
PSPOOL,/100-B-1-PS04,711,/100-B-1,/100-B-1/B3,unset,
PSPOOL,/100-B-1-PS05,715,/100-B-1,/100-B-1/B3,unset,
PIPE,/100-B-1A,798,/100-B-1A,/100-B-1/B3,/A3B,
BRANCH,/100-B-1A/B1,816,/100-B-1A,/100-B-1A/B1,/A3B,50
VALVE,/V100,958,/100-B-1A,/100-B-1A/B1,/A3B/VCW100,
VALVE,/V101,1070,/100-B-1A,/100-B-1A/B1,/A3B/VG100,
BRANCH,/100-B-1A/B2,1157,/100-B-1A,/100-B-1A/B2,/A3B,20
VALVE,/V133,1186,/100-B-1A,/100-B-1A/B2,/A3B/GA-1117:20,
PSPOOL,/100-B-1A-PS01,1203,/100-B-1A,/100-B-1A/B2,unset,
PSPOOL,/100-B-1A-PS02,1208,/100-B-1A,/100-B-1A/B2,unset,
PSPOOL,/100-B-1A-PS03,1213,/100-B-1A,/100-B-1A/B2,unset,
PIPE,/100-B-1B,1289,/100-B-1B,/100-B-1A/B2,/A3B,
BRANCH,/100-B-1B/B1,1307,/100-B-1B,/100-B-1B/B1,/A3B,50
VALVE,/V102,1449,/100-B-1B,/100-B-1B/B1,/A3B/VCW100,
VALVE,/V103,1561,/100-B-1B,/100-B-1B/B1,/A3B/VG100,
BRANCH,/100-B-1B/B2,1652,/100-B-1B,/100-B-1B/B2,/A3B,20
VALVE,/V132,1681,/100-B-1B,/100-B-1B/B2,/A3B/GA-1117:20,
PSPOOL,/100-B-1B-PS01,1698,/100-B-1B,/100-B-1B/B2,unset,
PSPOOL,/100-B-1B-PS02,1703,/100-B-1B,/100-B-1B/B2,unset,
PSPOOL,/100-B-1B-PS03,1708,/100-B-1B,/100-B-1B/B2,unset,
PIPE,/100-B-2,1784,/100-B-2,/100-B-1B/B2,/A3B,100
BRANCH,/100-B-2/B1,1803,/100-B-2,/100-B-2/B1,/A3B,100
VALVE,/V107,1945,/100-B-2,/100-B-2/B1,/A3B/VG100,
INSTRUMENT,/LV-119,2031,/100-B-2,/100-B-2/B1,/A3B/NVIDBDD:80,
VALVE,/V109,2150,/100-B-2,/100-B-2/B1,/A3B/VG100,
BRANCH,/100-B-2/B2,2164,/100-B-2,/100-B-2/B2,/A3B,100
VALVE,/V108,2249,/100-B-2,/100-B-2/B2,/A3B/VH80,
BRANCH,/100-B-2/B3,2263,/100-B-2,/100-B-2/B3,/A3B,20
VALVE,/V136,2292,/100-B-2,/100-B-2/B3,/A3B/GA-1117:20,
BRANCH,/100-B-2/B4,2319,/100-B-2,/100-B-2/B4,/A3B,100
BRANCH,/100-B-2/B5,2388,/100-B-2,/100-B-2/B5,/A3B,50
VALVE,/V134,2430,/100-B-2,/100-B-2/B5,/A3B/VG50,
BRANCH,/100-B-2/B6,2443,/100-B-2,/100-B-2/B6,/A1A,50
VALVE,/V135,2486,/100-B-2,/100-B-2/B6,/A1A/VG50,
PSPOOL,/100-B-2-PS01,2502,/100-B-2,/100-B-2/B6,unset,
PSPOOL,/100-B-2-PS02,2507,/100-B-2,/100-B-2/B6,unset,
PSPOOL,/100-B-2-PS03,2512,/100-B-2,/100-B-2/B6,unset,
PSPOOL,/100-B-2-PS04,2517,/100-B-2,/100-B-2/B6,unset,
PSPOOL,/100-B-2-PS05,2522,/100-B-2,/100-B-2/B6,unset,
PIPE,/150-A-3,2649,/150-A-3,/100-B-2/B6,/A1A,150
BRANCH,/150-A-3/B1,2667,/150-A-3,/150-A-3/B1,/A1A,100
BRANCH,/150-A-3/B2,2785,/150-A-3,/150-A-3/B2,/A1A,80
PIPE,/200-B-4,2840,/200-B-4,/150-A-3/B2,/A3B,
BRANCH,/200-B-4/B1,2861,/200-B-4,/200-B-4/B1,/A3B,200
WELD,/200-B-4/001,2948,/200-B-4,/200-B-4/B1,/WELDGAP/200/SWN,
